id_municipio,populacao,IDADE_MEDIA,PCT_HOMENS,PCT_BRANCOS,TX_ANALF
4319158,7420.999999999998,42.90368284349016,0.5228405875218982,0.7329713730386824,0.09078974553360983
4319737,2647.0000000000014,41.22855990117298,0.519455987910843,0.5108225978038125,0.11687843750601215
4320453,2280.9999999999986,50.68697986240706,0.5217010083296816,0.9640739663216048,0.11156166799923883
2900108,8316.000000000035,45.40966798401636,0.49086099086099005,0.43173758469434254,0.20176477872660784
2901957,7458.999999999999,42.10639174753274,0.5086472717522463,0.21011321237945949,0.308837755608597
2904100,22037.000000000033,43.66727567791863,0.49262603802695343,0.2890377278791618,0.23823835073455604
2905008,22235.999999999985,40.9924247482577,0.5008544702284581,0.38664921853777134,0.21204917345355556
2909109,14307.00000000005,42.45964288856013,0.5031802614104975,0.2895693600805576,0.30542293981898533
2910206,3874.000000000008,48.89299999089724,0.48967475477542605,0.17240766234683577,0.19488278558355082
2911303,10622.000000000005,44.49191770132355,0.5128977593673494,0.41023911497919097,0.21534082195228849
2915007,14924.000000000497,39.82399247651552,0.5034173143929247,0.15728641998786905,0.26120689770690825
2916906,12693.000000000047,45.834199351175236,0.49168833215157826,0.21943464033412294,0.24070246567120807
2917409,13651.000000003423,47.655494441180785,0.5073620980147993,0.38600303345062253,0.2365050987188465
2921500,52338.00000000009,47.39546911363585,0.5079674423936724,0.3846701183215944,0.34608016327363106
2922102,24394.99999999998,44.4796602554367,0.5068661610985872,0.19733168593959718,0.21229275873187464
2930303,18112.000000000036,45.4623775767495,0.5103246466431088,0.2657547177869426,0.24069704653462043
2930766,12591.999999999962,43.04295142503957,0.4988881829733183,0.2967796856387489,0.3565337689283385
3106408,7536.00000000001,45.33416361723887,0.5010615711252653,0.5450821457440211,0.0839089253419056
3106903,13653.000000000175,47.90862187046718,0.48033399252911485,0.6208915811369863,0.06862382066283174
3110400,3153.9999999999895,50.05145594053368,0.5279010779961989,0.7375896317400804,0.11926978148126446
3115706,6772.000000000002,50.20239754820432,0.4874483165977558,0.44020959458240827,0.20587810331909037
3120607,4757.000000000017,45.48698166338443,0.5108261509354639,0.6955649759330198,0.10865399177855943
3121308,4768.00000000002,48.49203024665282,0.5050335570469806,0.6243469606764461,0.06993727993100812
3126802,5879.000000000001,40.061225870102135,0.5048477632250374,0.1386357476746564,0.274283283759539
3132206,12371.99999999949,45.75905427539371,0.5065470417070798,0.7181006786046285,0.08301971871735903
3136553,4376.000000000015,42.79514181698844,0.507312614259597,0.18611045492386888,0.22312408683750484
3145109,15374.000000000382,43.362147586311814,0.5272538051255355,0.8361534500909333,0.07436185519614996
3145356,10338.999999999998,44.43611218063223,0.5122352258438925,0.23962240870902698,0.31042377565842383
3157252,7681.999999999301,43.969896289636495,0.5105441291330377,0.3991464920721179,0.13630160778869535
3160207,4135.000000000024,38.82480138967724,0.5001209189842785,0.10908661068309834,0.23236424205382047
3161502,10263.000000000007,48.289868671298855,0.5084283347948942,0.5571690879276695,0.09675001206806963
3162906,25057.000000002143,41.89481665781404,0.48613161990661186,0.5710651298607724,0.0534068343452762
3502002,4293.000000000026,48.52926253273261,0.5131609597018405,0.7079764518041665,0.0613544407507309
3534104,6097.000000000021,42.97746737473856,0.48958504182384716,0.5796163617142458,0.062096685115352754
3544400,2729.0000000000005,48.147057450757735,0.5100769512642004,0.5091491283401808,0.0969871594772403
3554201,4808.999999999999,43.06265880850561,0.5129964649615308,0.7395661185066398,0.14523253646283713
2802007,4326.000000000009,46.60582920717588,0.5060101710587136,0.19443529936417125,0.237095423595342
2802601,5644.999999999973,46.23865450431391,0.5117803365810485,0.3403732015859373,0.30220519672541485
2806800,10271.000000000045,42.86126487440667,0.4956674131048559,0.2279694384889561,0.32543563168965317
2705309,5275.000000000011,44.79311064772185,0.4959241706161138,0.26220211700241375,0.4200660576598189
2705804,8491.000000000007,46.01577598510774,0.5038275821458048,0.22607334911881022,0.3632385938376956
2401305,9288.999999999989,40.665473836490875,0.5068360426310706,0.4291418530388659,0.289088573699696
2411429,2526.000000000003,41.52892349496987,0.5015835312747421,0.7053768326078405,0.2085566280796619
5106828,11030.999999999964,44.51275333536348,0.5347656604115677,0.28125729375226183,0.14108032168515763
2201507,25774.000000000062,42.99836482726016,0.5062466051059188,0.1408088966982651,0.35543709384843497
2202539,5525.000000000005,42.8610127059545,0.5134841628959275,0.23543996859118418,0.4221949087620656
2202737,3811.0000000000036,39.53775604869987,0.5169246916819739,0.1315213723357884,0.30937240571277413
2203354,6674.999999999999,40.77885704749842,0.5098127340823981,0.25821773490123556,0.2809440661041202
2206670,6499.000000000006,39.7110964685034,0.5113094322203409,0.1805848783487435,0.3386192390372052
2209450,2059.0000000000086,45.618130785144025,0.49684312773190886,0.11910505695188615,0.2654818263071346
2210953,2752.9999999999986,38.42092991885434,0.5241554667635318,0.15811427027326785,0.37732530913783746
2502003,7142.999999999981,45.908110804967684,0.504969900601987,0.3285229670347765,0.38579976938841193
2508109,4681.000000000008,42.05098106052029,0.49220252082888244,0.4362127512473091,0.3392700317851736
2513356,3539.0000000000136,40.31584313243671,0.5151172647640572,0.3136378961749405,0.3247619964992968
2515104,11040.999999999976,47.14129801551874,0.49116927814509787,0.37452208739710746,0.2509965361308658
5201405,455656.99999999255,43.321592125933286,0.4933491639544722,0.35788283603418,0.050202340986735476
5211701,6164.000000000058,43.30419256448216,0.5150876054510066,0.4063445733729021,0.13210731294629605
2300101,10495.999999999958,46.716689267467,0.49637957317073367,0.27777658331799476,0.28381626290134077
2301851,17314.999999999985,46.03163207811376,0.504591394744441,0.3207948136450328,0.27851686863635333
2306108,22323.99999999579,43.12374429172682,0.5082870453323799,0.2289657211055105,0.2521823438888404
2307205,7659.9999999999845,44.907576245634,0.500000000000004,0.2872250964529504,0.25257120556906576
2308807,8070.00000000005,42.011473507522,0.504337050805451,0.16468401715194295,0.3017167579279578
2311108,15061.000000000022,45.643822665832275,0.4890777504813752,0.25299923140222913,0.2963549803925445
2311504,19411.999999998934,47.507625703285036,0.49999999999999917,0.3654243655360993,0.2528754114321979
2312205,42763.00000000302,44.87488928520669,0.5013913897528267,0.25225921040760035,0.260728964599108
2102036,28458.999999999854,47.59153561669524,0.522576337889601,0.12985821102563147,0.2905567748632148
2104099,17757.000000000036,41.152249260711876,0.5250886974151037,0.2460531363532933,0.18396785387085748
2104107,11646.000000000042,43.39311494036188,0.5127940923922366,0.2397965867783455,0.1461916066039239
2105203,11041.000000000033,42.86221571581321,0.49144099266370744,0.2642737350854255,0.2696429443453785
2106359,8051.0000000000755,43.23366683342316,0.5452738790212386,0.15020843913517257,0.38332331708884293
2109759,7060.999999999994,47.378641905010305,0.5197564084407339,0.2614701765555047,0.3077470855665314
2112308,39182.999999999796,42.674712133076,0.5102212694280686,0.2890594871885569,0.29720141926876625
2605152,16917.00000000002,46.206762557431176,0.5117337589407115,0.5221048743810905,0.2587799163150868
2606903,11779.00000000005,43.0766839401022,0.5021648696833321,0.3393974707451759,0.2828563301677694
2607703,13880.999999999978,46.508679543715196,0.49348029680858674,0.47522924792801574,0.2509133969315903
4206801,3372.9999999999977,44.91016898644141,0.5262377705306854,0.8527229622025769,0.0589301556616623
4214151,2758.000000000005,39.467985214506484,0.5152284263959392,0.8608563758693079,0.09055243538348955
4103305,7878.000000000017,48.613255326903335,0.49923838537700027,0.6624669696408036,0.11755249567259436
4107603,16313.99999999998,46.77591379338962,0.49190878999632287,0.6988148773648458,0.13622768025419038
4118006,11772.000000000038,48.639528786786435,0.497026843357118,0.5698873846050977,0.09299087990647437
4121356,2846.9999999999986,47.56977156653473,0.49666315419740087,0.416934086830631,0.1494575144722275
4124202,2727.0000000000095,46.973875370642745,0.49358269160249313,0.43748837180279193,0.1337306642219148
4124608,6353.999999999906,43.227588122362874,0.5121183506452661,0.5806570436901065,0.11382066680313925
4125555,2098.0000000000055,43.58404912707776,0.5023832221163013,0.6431175625609946,0.13772548048257954
4300646,7323.000000000014,46.910086380497795,0.509627201966409,0.7155055757504023,0.10239917315862108
4301750,7018.000000000093,43.20111589110922,0.5330578512396696,0.8733408765302763,0.0948089572026455
4302204,6574.000000000012,47.39208047566483,0.5012169151201701,0.9099701394822398,0.01612887870855713
4304101,3494.000000000015,39.90518669696378,0.5020034344590721,0.8537853916560644,0.0915820668773697
4305116,2965.0000000000014,45.81865787939348,0.519730185497471,0.9737707331191966,0.035837562990108374
4310876,2506.9999999999923,38.5617204575058,0.5117670522536918,0.7966203135213143,0.10773236856088657
4311239,2662.0000000000095,45.251898889829974,0.5270473328324566,0.8293896352398917,0.11840281253160924
4311304,27524.99999999998,47.34830213567283,0.49278837420526905,0.8225715847552767,0.0694811709543848
4311643,1624.0000000000066,46.86301959618423,0.4975369458128073,0.9790732259312064,0.032720930702555
4313011,2751.0000000000014,43.10204084162247,0.5107233733187937,0.9816225761381063,0.02575576044406586
4313466,1757.0000000000055,51.56293560876779,0.4900398406374506,0.9168800718920701,0.05575542612232176
4318465,2204.000000000002,43.400656011151575,0.5154264972776771,0.7188464045202219,0.14410710108909253
4319372,2873.000000000003,46.124514475775975,0.5067873303167426,0.9150011826073668,0.026846409275874332
4320107,21285.00000000004,43.1254050352209,0.4824524312896409,0.791185646546199,0.04817733666969662
4320230,3010.999999999997,43.4964238359343,0.5084689471936225,0.8020614455400611,0.08437468997469687
4320321,2813.999999999998,50.13236059888466,0.5000000000000008,0.890187901264344,0.05464921167319261
4321808,23726.000000000186,47.65175531744693,0.48402596307847884,0.8653944497159257,0.03743443954430347
4321857,4381,45.998078705176866,0.5044510385756675,0.6573737518705471,0.11860900384380996
2900207,17063.99999999998,44.94704344578358,0.501875293014535,0.11753836735181072,0.27963075399550974
2902401,13594.999999999998,43.88649246417245,0.5026112541375515,0.11770708663503891,0.25366512753804743
2903235,13612.00000000006,49.091645873747375,0.5075668527769618,0.3373865053802683,0.17149442222761016
2905305,17209.00000000045,42.65006348443942,0.5092684060665931,0.16830258018120842,0.21612536447054134
2913200,25424.000000000444,43.99068986890399,0.5035399622404033,0.20256286379122684,0.15824289015973284
2915700,7903.000000000967,45.30968471846382,0.5106921422244707,0.18455214913050527,0.2583494784015495
2917706,30343.00000000058,44.18316726590336,0.5087829153346721,0.23627971454651356,0.16326884556285506
2921203,26475.00000000008,47.151676997804145,0.4984702549575065,0.20827266907131617,0.2069200757045377
2921609,8280.000000000013,44.592488112432335,0.5121980676328505,0.24443480961122652,0.2793885086358247
2922250,10272.000000000293,45.41489328421463,0.5304711838006242,0.1602655786327254,0.24972657953626967
2923357,16425.000000000015,43.15309953378736,0.5091019786910199,0.19376184399178065,0.2667765320270151
2930006,10371.00000000001,42.53051012911357,0.5066049561276635,0.20086913533346457,0.24706363331574346
2931608,14836.000000000011,43.71809017294727,0.5206929091399279,0.12430720545003636,0.30428862745874014
2933174,9109.00000000002,47.93876257248754,0.4977494785377098,0.18724409586752874,0.23673955883703046
3120151,6047.000000000023,44.214829219709856,0.5093434761038528,0.24707292136582476,0.3628498811960484
3128907,7265.000000000015,44.821562912448655,0.5110805230557453,0.6111957063831518,0.07566898850997514
3136959,5707.9999999999945,42.96577508162339,0.5120882971268399,0.28100757432811724,0.2242192676263773
3140530,7173.000000000016,45.93944598354797,0.5096891119475802,0.43771555258074474,0.15565493899136312
3141207,3760.9999999999995,44.622147787418974,0.492422228130817,0.7701534491125589,0.11345148022155153
3142809,19618.999999999905,46.51871604467114,0.5123604668943343,0.5755734365496094,0.10979963685789412
3152709,8391.000000000784,42.91660433889356,0.5019663925634621,0.5049486640184565,0.060038372210316965
3156205,2116.000000000002,45.25629450049051,0.5132325141776944,0.5397720725464997,0.08920977153618315
3157708,11337.000000000011,42.93288869502019,0.5143335979536031,0.626125062533096,0.05334535338297084
3166709,8412.000000000035,42.487771452155066,0.4959581550166413,0.2710975243076301,0.19467250865806918
3169059,3950.0000000000173,43.63007290361217,0.5427848101265811,0.9099743951395777,0.09887201571838991
3516507,2708.000000000017,46.1306091450664,0.5077548005908408,0.7204562351851801,0.07277594997575672
1200336,15205.999999999953,46.8639724457475,0.5153228988557176,0.15446302578625806,0.2313521984526898
1101757,9383.999999999998,43.21800220199661,0.5305839727195247,0.2886152129917685,0.15453625516685737
2802205,5324.000000000011,42.921015798819205,0.4939894815927866,0.2482890777138849,0.29260945276869305
5002951,19647.999999999967,43.08708782759115,0.5230557817589583,0.532769011333625,0.04727322821387239
5004601,18614.00000000087,44.297831722708075,0.5217578166971074,0.42406628126358065,0.16680142060141065
5005103,4010.9999999999354,44.115248550137885,0.5210670655696824,0.32982977218363885,0.12411702471980862
5006606,77872.00000000371,45.63864813805654,0.4942983357304266,0.49866999380118354,0.0895685920009743
5007950,10215.00000000003,48.37598672431641,0.5162995594713656,0.31620166784853626,0.19058841348451788
2410009,3453.000000000011,41.22801021842538,0.5007240081088901,0.3792335561754707,0.27577270945084736
2412401,4231.000000000029,47.86665697665429,0.5015362798392808,0.6361625757930629,0.14460768564121645
5103106,5490.000000000034,40.83045963790028,0.5276867030965369,0.296089699039644,0.1482664328920343
5107776,7396.9999999999645,47.56008998602851,0.532377991077464,0.18722417825262247,0.15103626723690206
5108105,3417.999999999998,45.18288541506935,0.5567583382094805,0.2210253166715901,0.11663218584037732
2200251,7341.000000000036,43.96846818621801,0.5017027652908322,0.5389661935869877,0.44851261224475786
2200301,13646.000000000042,45.97963828999789,0.5098930089403471,0.20243408388821796,0.3158850618962327
2201556,3778.00000000002,45.526121150817815,0.5124404446797224,0.6694380549848533,0.23650494893246873
2202174,6803.0000000000055,41.5573580541862,0.5094811112744396,0.08819331722369925,0.37006802029431324
2202455,3878.000000000029,48.61909463275315,0.5154718927282086,0.3291460827192806,0.29454094018285815
2202711,4525.000000000003,47.14012165600468,0.48773480662983437,0.13708929871466,0.32104165410849067
2202729,5572.000000000009,44.54264530830023,0.5019741564967668,0.40240104074785304,0.3441528882286177
2204600,3771.0000000000055,42.33258045809627,0.487669053301512,0.21980278587443755,0.3377531115882593
2205359,2960.0000000000005,38.48717004919403,0.5307432432432443,0.25101370858470845,0.2793906942462374
2205516,4756.999999999994,44.58576138622644,0.5085137691822571,0.2615459717956339,0.28081350541922884
2205581,3863.0000000000055,43.97142878693238,0.5151436707222369,0.12044587484695614,0.26451051384212343
2208502,11897.000000000047,44.43015440782215,0.5050853156257872,0.14406798531395718,0.3527668885581054
2209005,6273.00000000001,45.01487037150691,0.4962537860672734,0.1980018563409676,0.28787799044268114
2209955,4650.999999999998,48.09797096971845,0.4910771877015713,0.0891656988401979,0.332281526331864
3204500,12240.000000000182,45.097591082034306,0.524918300653592,0.6174600064613961,0.12524700368327507
2500734,2088.0000000000073,45.601314745755985,0.5014367816091944,0.4262562084840102,0.2150500977463575
2504157,7058.00000000004,44.58848315392241,0.5028336639274572,0.32767721324953086,0.4221061748711503
2504306,28759.00000000015,47.943998586990354,0.48777773914252615,0.4269544501522368,0.22905397443425168
2509156,6173.000000000016,45.20520320589132,0.4885792969382783,0.4302823061146772,0.2710141093174689
2514453,5507.999999999989,42.394231308112026,0.5009077705156154,0.3441543530266834,0.36425593412543383
5203500,20727.000000000084,43.212060405836375,0.5189848989241073,0.44597463403883814,0.09652186779122647
5205703,2632.0000000000045,42.05568611109723,0.5083586626139812,0.45123707899913934,0.10468760411959706
5206701,3292.000000000002,46.74459010163777,0.5191373025516401,0.3223434894478139,0.17641957466250036
5213905,5007.000000000012,43.2439403675459,0.5106850409426811,0.5026092268173042,0.14771757435866872
5221502,4838.9999999999945,45.31785345909269,0.5023765240752245,0.4588262944320613,0.11682966127405198
2301307,20685.000000000025,44.362008069337946,0.4975586173555712,0.29807868909698354,0.31250230685674946
2302057,14476.00000000003,42.739211718450576,0.5057336280740528,0.2222235956791902,0.3573989602591705
2303956,18915.000000000942,42.96342819322367,0.5075337034099902,0.2999925670461496,0.2797451038489391
2304509,12991.000000000588,44.55603589991489,0.4909552767300397,0.32684826816454454,0.3257668572870416
2305332,11335.00000000001,43.83635369635026,0.5174239082487865,0.3480055775133272,0.27762578513038405
2306009,13721.999999999876,43.647721556303324,0.4928581839382038,0.39069722534463586,0.25550350790992504
2308609,16705.00000000027,44.526957651057835,0.49655791679137934,0.24357980179547645,0.3017574533418696
2310308,31309.000000000084,43.01638035085016,0.48746366859369444,0.36298904930631154,0.36603327866387186
2311603,26415.000000000135,42.98822103385348,0.49676320272572494,0.18579739418305674,0.23280625992995496
2312502,7899.999999999993,44.34554188071515,0.4875949367088622,0.34395847322483414,0.2564669839788295
2312908,188232.99999999927,41.77167157413957,0.48589779687939394,0.2955476846173709,0.16323091862614966
2313955,17592.999999999978,47.123277224460026,0.49479906781106225,0.32039757316367506,0.2470196621282181
1503077,25033.999999999967,42.89409379767932,0.5235679475912768,0.1358866142636237,0.2879276686140981
1507508,13155.000000000053,40.15633789705418,0.543443557582672,0.1488629902434421,0.2446985241317512
2105948,7793.99999999999,44.69760438121032,0.49602258147293016,0.2626535974965402,0.28423163440636146
2106003,11423.000000000031,43.867670984110475,0.4915521316641862,0.2753564968824577,0.32665335736112416
2107456,13181.000000000004,46.7057019867579,0.516273423867687,0.15625848378324547,0.2388807277293598
2111789,10939.999999999996,48.007492890827145,0.5348263254113333,0.05046554504347962,0.32512154705704877
2604155,13765.999999999975,40.23532976881575,0.4938980095888435,0.4659305806182471,0.31328074391502203
2604700,17419.000000000022,47.93705002095236,0.4942878466042832,0.3252399532658193,0.32372496235798126
2605400,20570.999999999924,41.88370948671232,0.48476009916873236,0.3855476242352434,0.2900747056586389
2609154,18083.00000000002,42.323842759017914,0.5047834983133321,0.218394870264765,0.4094162457456976
2610202,25644.999999999985,45.64660263163667,0.490855917332814,0.37807184545348327,0.37877854267272204
4200754,2005.000000000004,47.464266978148125,0.5012468827930175,0.9383292147655163,0.0313212214941018
4201505,7752.999999999999,43.86591598363206,0.5061266606474915,0.931641751304753,0.052120392565633764
4217501,16936.000000000102,43.979200297721576,0.5033656117146921,0.8513099162729969,0.049871035389816486
4107157,5027.000000000015,51.09698114023685,0.511239307738214,0.5304134211131911,0.14752779777671202
4116802,7425.000000000038,44.690908458729034,0.5059932659932644,0.6502555208533334,0.18232417410728238
4121802,10677.999999999996,46.2307375024045,0.49372541674470893,0.8336328998064759,0.061725385650007736
4126272,5028.00000000001,48.97517800262437,0.5045743834526649,0.7106331055924403,0.08125461121237747
4302584,2200.0000000000005,47.2991582436823,0.5000000000000008,0.9121741237657477,0.03767923291660546
4304697,2636.0000000000023,45.36706191119741,0.513277693474962,0.9257365474595048,0.04440542961964713
4305157,2417.0000000000073,48.47285700412781,0.500206868018204,0.8164056038597975,0.13455478906406187
4305447,4944.000000000019,40.648877567374385,0.5264967637540444,0.9230004720747556,0.08121595088745928
4305900,7747.999999999477,44.88060321069001,0.49070727929788266,0.718171443498235,0.11257979848518053
4307054,3088.000000000002,47.45290457018576,0.5058290155440419,0.9283220416592174,0.052508836805733504
4307708,80755.00000000086,42.75027286212418,0.482607888056461,0.8548314735863535,0.024242172118067166
4308300,10718.99999999875,42.82748428107555,0.5094691668998961,0.7202051092750474,0.1867853600731157
4309126,2269.0000000000027,43.984874740940796,0.5072719259585717,0.6352263574419473,0.12654596356139264
4310462,1944.0000000000011,46.405902624539365,0.5000000000000011,0.8671133602624015,0.031139546967978514
4310751,2156.000000000001,44.73103433263329,0.5088126159554726,0.854650432904466,0.051769980972807245
4311122,4177.000000000007,45.642861619332244,0.512808235575772,0.7148476110210575,0.1001999565380961
4311502,7679.000000000003,46.52865675045604,0.4916004688110435,0.7617368056018222,0.09103772044882465
4311908,5134.000000000015,44.649463370961904,0.4976626412154245,0.8493113722943803,0.05588988417839199
4312625,1813.0000000000023,36.61739445561107,0.5091009376723663,0.8098197117391428,0.07596292461920781
4313037,4671.000000000018,45.10058753995196,0.4936844358809683,0.8448331802999575,0.05359932039767848
4313102,6341.999999999929,44.21666917358431,0.5072532324187964,0.8455759002769708,0.024938555123136894
4314035,3511.0000000000005,41.26731938017931,0.5081173454856155,0.9777538824500197,0.020590910952672577
4316956,6053.000000000007,44.64921786413207,0.5123079464728234,0.9718119815774466,0.013268972784510221
4318499,2200.000000000005,47.180897512082055,0.5113636363636372,0.9413353583849778,0.03426843234100991
4318614,2082.0000000000127,49.84928288207694,0.5052833813640715,0.9735152549111983,0.02178872765028053
4318903,34555.99999999982,45.06098679074335,0.486948720916772,0.7899566070702838,0.0642765239882858
4321469,2724.000000000004,45.15106447865468,0.5036710719530106,0.7675838808746385,0.057022196106851254
